DATE,CATEGORY,NAME,UNITS,TOTAL_PRICESELL,PROFIT
2019-08-31,Avocadoes,Avocado Hass Large,1.0,2.5,1.0
2019-08-31,Bananas,Banana Cavendish,614.6959999999997,1223.24504,-6.146960000000007
2019-08-31,Berries,Berries Strawberry (medium),80.0,200.0,200.0
2019-08-31,Bunch Vegies,Spinach Bunch,108.0,324.0,324.0
2019-08-31,Cabbages,Cabbage green,23.0,114.76999999999997,114.76999999999997
2019-08-31,Chillies,Chilli green,9.196000000000002,110.35200000000005,110.35200000000005
2019-08-31,Citrus,Mandarin Imperial,332.16799999999995,830.4200000000002,498.252
2019-08-31,Cucumbers,Cucumber Lebanese,91.16000000000003,454.8883999999998,454.8883999999998
2019-08-31,Cut Fruits,Rockmelon Half,8.0,8.0,0.0
2019-08-31,Cut Veggies,Celery half,115.0,218.5000000000004,218.5000000000004
2019-08-31,Eggs,Eggs 700g,252.0,806.4000000000011,126.0
2019-08-31,Flowers,Flower Pot,56.0,560.0,560.0
2019-08-31,Fruits,Nam D0c Mai Mango,12.95,90.52050000000001,90.52050000000001
2019-08-31,Grapes,Grapes black,23.011999999999997,91.81787999999999,91.81787999999999
2019-08-31,Groceries-Dry Goods,Red Split Lentils 2kg,9.0,54.0,54.0
2019-08-31,Herbs,Coriander,172.0,342.28000000000054,342.28000000000054
2019-08-31,Kalamata olives,Pasta,5.0,25.0,7.5
2019-08-31,Lettuces,Lettuce Iceberg,137.0,342.5,342.5
2019-08-31,Melons,Rockmelon,40.0,71.99999999999997,71.99999999999997
2019-08-31,Multi buy,Gold Kiwi 2 for,129.0,387.0,154.8
2019-08-31,Mushrooms,Mushroom Cup,40.016000000000005,359.74384,159.66383999999996
2019-08-31,Nuts,Walnuts in shell,15.092,180.95307999999997,30.033080000000005
2019-08-31,Olympian Products,Olive Oil Rusk 350g,23.0,96.60000000000002,27.599999999999994
2019-08-31,Onions,Garlic loose,25.62,256.19999999999993,256.19999999999993
2019-08-31,Other Fruits,Kiwi fruit Green,46.73800000000002,257.059,257.059
2019-08-31,Other Vegies,Eggplant,142.596,996.7460400000002,996.7460400000002
2019-08-31,Pastas,Diced Tomatoes,48.0,47.52,14.879999999999997
2019-08-31,Pears,Pear Packham,269.888,806.96512,267.18912
2019-08-31,Potatoes,Potato sweet Gold,151.78200000000004,453.8281800000005,453.8281800000005
2019-08-31,Pumpkins,Pumpkin Japanese/Kent,246.17999999999995,489.8982000000002,489.8982000000002
2019-08-31,Root Vegies,Beetroot,43.358,129.64042000000003,129.64042000000003
2019-08-31,Sri Lankan Groceries,Drumstick,2.758,49.644000000000005,43.521240000000006
2019-08-31,Tomatoes,Field Tomatoes,256.89000000000004,768.1010999999997,357.0771000000002
2019-08-31,Tropical Fruits,Pineapple,30.0,135.0,135.0
2019-08-31,Veggies,Beans Snake,2.704,24.30896,13.49296
2019-08-31,capsicum,Capsicum red,112.188,559.8181200000004,559.8181200000004
2019-08-31,carrots,Carrots 1kg,202.0,300.98000000000076,139.3799999999997
2019-08-31,coconut Products,wijaya chinese Noodles,4.0,11.96,11.96
2019-08-31,markdown bag,Mark down Bag ***,56.0,56.0,56.0
2019-08-31,trutaste,Raisins 500g,4.0,19.96,8.760000000000002
2019-09-30,Apples,Apples Royal Gala,161.80200000000002,485.40600000000006,485.40600000000006
2019-09-30,Asian Vegies,Radish white ,36.06000000000002,107.8194,107.8194
2019-09-30,Avocadoes,Avocado Shepard,109.0,218.0,218.0
2019-09-30,Bananas,Banana Cavendish,601.2220000000003,1196.4317799999988,-6.012219999999995
2019-09-30,Berries,Berries Strawberry (medium),57.0,142.5,142.5
2019-09-30,Bunch Vegies,Celery,88.0,263.1200000000003,263.1200000000003
2019-09-30,Cabbages,Cabbage green,32.0,159.68,159.68
2019-09-30,Chillies,Chilli green,5.880000000000001,70.55999999999999,70.55999999999999
2019-09-30,Citrus,Orange navel,129.806,388.11994000000016,388.11994000000016
2019-09-30,Cucumbers,Cucumber Lebanese,69.64,347.5035999999999,347.5035999999999
2019-09-30,Cut Fruits,Rockmelon Half,32.0,32.0,0.0
2019-09-30,Cut Veggies,Celery half,67.0,127.30000000000015,127.30000000000015
2019-09-30,Eggs,Eggs 700g,215.0,688.0000000000005,107.5
2019-09-30,Flowers,Flower Pot,64.0,640.0,640.0
2019-09-30,Fruits,Kensington Pride Mango,49.0,98.0,98.0
2019-09-30,Grapes,Grapes black,57.373999999999995,228.92226000000002,228.92226000000002
2019-09-30,Groceries-Dry Goods,Red Split Lentils 2kg,8.0,48.0,48.0
2019-09-30,Herbs,Coriander,177.0,352.23000000000036,352.23000000000036
2019-09-30,Kalamata olives,Virgin Olive oil 4Lt,4.0,159.96,21.96
2019-09-30,Lettuces,Lettuce Iceberg,119.0,297.5,297.5
2019-09-30,Melons,Watermelon seedless,230.5169999999999,343.47033,112.95332999999994
2019-09-30,Multi buy,Garlic Shoots 2for 3.5,36.0,126.0,126.0
2019-09-30,Mushrooms,Mushroom flat ,14.910000000000002,148.95089999999996,148.95089999999996
2019-09-30,Nuts,Raw Peanut 1kg,11.0,71.5,22.0
2019-09-30,Olympian Products,Olive Oil Rusk 350g,16.0,67.20000000000002,19.200000000000003
2019-09-30,Onions,Garlic loose,21.419999999999998,214.19999999999993,214.19999999999993
2019-09-30,Other Fruits,Kiwi fruit Green,29.462,162.04099999999997,162.04099999999997
2019-09-30,Other Vegies,Eggplant,60.10200000000002,420.11298,420.11298
2019-09-30,Pastas,Diced Tomatoes,31.0,30.69,9.609999999999998
2019-09-30,Pears,Pear Packham,195.21800000000005,583.7018200000005,193.26582000000002
2019-09-30,Potatoes,Potato sweet Gold,119.94600000000005,358.6385400000002,358.6385400000002
2019-09-30,Pumpkins,Pumpkin Japanese/Kent,182.54399999999993,363.2625600000001,363.2625600000001
2019-09-30,Root Vegies,Beetroot,41.73599999999999,124.79064000000002,124.79064000000002
2019-09-30,Sri Lankan Groceries,Drumstick,3.9460000000000006,71.028,62.267880000000005
2019-09-30,Tomatoes,Field Tomatoes,181.0519999999999,541.34548,251.66227999999998
2019-09-30,Tropical Fruits,Dragonfruit ,7.2219999999999995,108.25778,108.25778
2019-09-30,Veggies,Beans Snake,10.624000000000004,95.50975999999997,53.01376000000001
2019-09-30,capsicum,Capsicum red,69.32200000000005,345.9167799999999,345.9167799999999
2019-09-30,carrots,Carrots 1kg,182.0,271.1800000000005,125.57999999999977
2019-09-30,coconut Products,wijaya chinese Noodles,5.0,14.950000000000001,14.950000000000001
2019-09-30,markdown bag,Mark down Bag ***,60.0,60.0,60.0
2019-09-30,trutaste,Paw Paw Diced 500g,4.0,23.96,6.800000000000001
2019-10-31,Apples,Apples Fuji,63.02400000000001,251.46576000000002,251.46576000000002
2019-10-31,Asian Vegies,Radish white ,18.46,55.19540000000001,55.19540000000001
2019-10-31,Avocadoes,Avocado Shepard,2.0,4.0,4.0
2019-10-31,Bananas,Banana Cavendish,272.2540000000002,541.7854600000001,-2.7225400000000013
2019-10-31,Berries,Berries Strawberry (medium),27.0,67.5,67.5
2019-10-31,Bunch Vegies,Spinach Bunch,54.0,162.0,162.0
2019-10-31,Cabbages,Cabbage green,6.0,29.940000000000005,29.940000000000005
2019-10-31,Chillies,Chilli green,5.427999999999998,65.13600000000001,65.13600000000001
2019-10-31,Citrus,Mandarin Imperial,61.017999999999994,152.54500000000004,91.527
2019-10-31,Cucumbers,Cucumber Lebanese,33.26800000000001,166.00731999999996,166.00731999999996
2019-10-31,Cut Fruits,Rockmelon Half,1.0,1.0,0.0
2019-10-31,Cut Veggies,Celery half,28.0,53.199999999999974,53.199999999999974
2019-10-31,Eggs,Eggs 700g,91.0,291.1999999999999,45.5
2019-10-31,Flowers,Flower Pot,62.0,620.0,620.0
2019-10-31,Fruits,Kensington Pride Mango,48.0,96.0,96.0
2019-10-31,Grapes,Grapes black,4.37,17.436300000000003,17.436300000000003
2019-10-31,Groceries-Dry Goods,Red Split Lentils 2kg,4.0,24.0,24.0
2019-10-31,Herbs,Coriander,59.0,117.40999999999991,117.40999999999991
2019-10-31,Kalamata olives,Barley Rusk,6.0,42.0,9.0
2019-10-31,Lettuces,Lettuce Iceberg,51.0,127.5,127.5
2019-10-31,Melons,Watermelon seedless,217.00200000000004,323.33298,106.33097999999997
2019-10-31,Multi buy,Garlic Shoots 2for 3.5,9.0,31.5,31.5
2019-10-31,Mushrooms,Mushroom Cup,20.332,182.78468,81.12468000000001
2019-10-31,Nuts,Walnuts in shell,4.942,59.254580000000004,9.834579999999999
2019-10-31,Olympian Products,Olive Oil Rusk 350g,8.0,33.6,9.600000000000001
2019-10-31,Onions,Garlic loose,11.675999999999997,116.76,116.76
2019-10-31,Other Fruits,Kiwi fruit Green,17.894,98.41699999999999,98.41699999999999
2019-10-31,Other Vegies,Eggplant,51.37400000000002,359.10425999999984,359.10425999999984
2019-10-31,Pastas,Diced Tomatoes,25.0,24.75,7.749999999999998
2019-10-31,Pears,Pear Packham,119.05799999999998,355.98341999999997,117.86742000000004
2019-10-31,Potatoes,potatoes Red 5kg,22.0,132.0,132.0
2019-10-31,Pumpkins,Pumpkin Japanese/Kent,72.11199999999997,143.50288,143.50288
2019-10-31,Root Vegies,Beetroot,14.888000000000002,44.51512000000001,44.51512000000001
2019-10-31,Sri Lankan Groceries,Derana Basmathi 5kg ,4.0,59.2,13.800000000000004
2019-10-31,Tomatoes,Tomatoes Cherry,82.0,246.0,246.0
2019-10-31,Tropical Fruits,Pineapple,18.0,81.0,81.0
2019-10-31,Veggies,Beans Snake,3.08,27.689199999999996,15.3692
2019-10-31,capsicum,Capsicum red,30.334000000000007,151.36666,151.36666
2019-10-31,carrots,Carrots 1kg,67.0,99.82999999999993,46.22999999999999
2019-10-31,coconut Products,Premium 5k Pattu,2.0,27.0,5.7600000000000025
2019-10-31,markdown bag,Mark down Bag ***,54.0,54.0,54.0
2019-10-31,trutaste,Almonds Roasted 375g,3.0,27.245454545454542,3.2454545454545407
